"","participant","est","lower","upper","session","fix_ef","estimate_adj","estimate_adj_upper","estimate_adj_lower"
"1","3",-0.370031802530587,-2.54075366465062,1.48157773397914,"Session 1",-3.47186226652812,0.0210023672063997,0.120226763556563,0.00244170035068223
"2","7",0.446214488788647,-1.57260229603464,2.27620900615356,"Session 1",-3.47186226652812,0.0462805494020666,0.232249379705314,0.006403639404935
"3","14",-1.14439152286658,-3.83679828467852,0.933398144073425,"Session 1",-3.47186226652812,0.00979292608946625,0.0732053087364139,0.000669265282509398
"4","16",0.50574556679511,-1.25573921991201,2.50963411948231,"Session 1",-3.47186226652812,0.0489802953968618,0.276432304573965,0.00877007218226969
"5","18",-1.08737490839884,-3.69848500469236,0.937401486343186,"Session 1",-3.47186226652812,0.0103615567671416,0.0734773851709027,0.0007684646219354
"6","35",-1.12289995123199,-3.81165471623001,0.970338219432978,"Session 1",-3.47186226652812,0.0100035411810256,0.0757514076952753,0.000686294643476925
"7","39",0.335987093696385,-1.44271611408633,2.28455945508356,"Session 1",-3.47186226652812,0.0416514575016875,0.233741672812369,0.007285345647509
"8","41",2.85615218523087,1.15964002844084,4.87146775507614,"Session 1",-3.47186226652812,0.350757754116401,0.802121278085968,0.0901157664335979
"9","47",-0.316539332502748,-2.48046512517293,1.65744513203936,"Session 1",-3.47186226652812,0.0221308869169441,0.14010512201552,0.00259304141457288
"10","49",-0.374737044427433,-2.51591658081323,1.51884643467049,"Session 1",-3.47186226652812,0.0209058392006796,0.124224884601397,0.00250295076848847
"11","3",0.168635483557791,-1.51828182279183,2.10242136559966,"Session 5",-2.65667553300998,0.0767008817451683,0.364877974016729,0.0151430107108885
"12","7",0.74136885020303,-0.582947629715374,3.0040397867893,"Session 5",-2.65667553300998,0.128385846861355,0.585978271739909,0.0377015598407809
"13","14",-0.34319732076598,-2.8450299633129,1.56335577861714,"Session 5",-2.65667553300998,0.0474316175498075,0.250993662605513,0.00406323020836548
"14","16",-0.644250877459253,-3.24897273046296,0.829103024216054,"Session 5",-2.65667553300998,0.0355394216168247,0.138527710478567,0.0027166152270752
"15","18",-0.349341036874719,-2.84184874975154,1.55263975448003,"Session 5",-2.65667553300998,0.0471548035721628,0.248984475062446,0.0040761240215285
"16","35",-0.339977014743581,-2.68918892281929,1.5032213273932,"Session 5",-2.65667553300998,0.0475773291986123,0.239858723971268,0.00474520353324611
"17","39",-0.0788626389420427,-1.92818859983843,1.55342220679751,"Session 5",-2.65667553300998,0.0609086148865326,0.249130815500036,0.0101020435061069
"18","41",0.337525104287326,-1.50002437839426,2.35601473239827,"Session 5",-2.65667553300998,0.0895493009205895,0.425395952938256,0.0154177209308545
"19","47",0.156912919554083,-1.49841339467725,2.08947923928123,"Session 5",-2.65667553300998,0.0758748233759102,0.361884016808175,0.0154421947878661
"20","49",0.165277780757659,-1.52440386765496,2.13764744488769,"Session 5",-2.65667553300998,0.0764634341405162,0.373079527260148,0.0150519788664167
"21","3",-0.0651885874231886,-1.76540046204912,1.35714215618494,"Session 6",-4.04314640007696,0.0161693709379674,0.0638042824222221,0.00299280514839566
"22","7",-0.0369928078839423,-1.74371159786808,1.51583293635306,"Session 6",-4.04314640007696,0.01662408022195,0.0739654492436173,0.00305822404816976
"23","14",-0.120687286862445,-2.04354552978563,1.4283116384395,"Session 6",-4.04314640007696,0.0153098036296786,0.0681897612847051,0.00226776102654376
"24","16",0.288778493737568,-0.960758248343338,2.6601573446612,"Session 6",-4.04314640007696,0.0228795170289781,0.200529373352939,0.00666694253772494
"25","18",-0.114164546250553,-1.94212528144991,1.41330182470115,"Session 6",-4.04314640007696,0.0154084481575946,0.0672421982710914,0.00250921818840951
"26","35",-0.133383401968514,-2.07884319406232,1.39210198080649,"Session 6",-4.04314640007696,0.0151195775899533,0.0659246664452197,0.00218928280098732
"27","39",-0.0985607912340223,-1.82835090747062,1.16538725461954,"Session 6",-4.04314640007696,0.0156469719053399,0.0532640228409805,0.00281072733123562
"28","41",0.501313021992209,-1.02173047583692,3.2393428371546,"Session 6",-4.04314640007696,0.0281450962651821,0.309212488341667,0.00627506327623847
"29","47",-0.0787181132788308,-1.77764599151968,1.27730206047194,"Session 6",-4.04314640007696,0.0159555472421563,0.0591980337420826,0.00295648783175594
"30","49",-0.0866758498445299,-1.68924109677946,1.35912485320578,"Session 6",-4.04314640007696,0.0158310831567448,0.0639228179260625,0.00322887469009293
